SB_T0_EAST_SB_OUT_B1,SB_T0_EAST_SB_OUT_B16,SB_T0_NORTH_SB_OUT_B1,SB_T0_NORTH_SB_OUT_B16,SB_T0_SOUTH_SB_OUT_B1,SB_T0_SOUTH_SB_OUT_B16,SB_T0_WEST_SB_OUT_B1,SB_T0_WEST_SB_OUT_B16,SB_T1_EAST_SB_OUT_B1,SB_T1_EAST_SB_OUT_B16,SB_T1_NORTH_SB_OUT_B1,SB_T1_NORTH_SB_OUT_B16,SB_T1_SOUTH_SB_OUT_B1,SB_T1_SOUTH_SB_OUT_B16,SB_T1_WEST_SB_OUT_B1,SB_T1_WEST_SB_OUT_B16,SB_T2_EAST_SB_OUT_B1,SB_T2_EAST_SB_OUT_B16,SB_T2_NORTH_SB_OUT_B1,SB_T2_NORTH_SB_OUT_B16,SB_T2_SOUTH_SB_OUT_B1,SB_T2_SOUTH_SB_OUT_B16,SB_T2_WEST_SB_OUT_B1,SB_T2_WEST_SB_OUT_B16,SB_T3_EAST_SB_OUT_B1,SB_T3_EAST_SB_OUT_B16,SB_T3_NORTH_SB_OUT_B1,SB_T3_NORTH_SB_OUT_B16,SB_T3_SOUTH_SB_OUT_B1,SB_T3_SOUTH_SB_OUT_B16,SB_T3_WEST_SB_OUT_B1,SB_T3_WEST_SB_OUT_B16,SB_T4_EAST_SB_OUT_B1,SB_T4_EAST_SB_OUT_B16,SB_T4_NORTH_SB_OUT_B1,SB_T4_NORTH_SB_OUT_B16,SB_T4_SOUTH_SB_OUT_B1,SB_T4_SOUTH_SB_OUT_B16,SB_T4_WEST_SB_OUT_B1,SB_T4_WEST_SB_OUT_B16,config_out_config_addr,config_out_config_data,config_out_read,config_out_write,hi,lo,read_config_data,reset_out,stall_out
0,0,0,0,1,0,0,0,0,0,0,0,0,101,0,0,1,101,1,0,0,0,0,0,0,0,0,101,0,0,1,0,0,0,0,0,0,0,1,101,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,97,0,0,1,97,1,0,0,0,0,0,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,97,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,94,0,0,1,94,1,0,0,0,0,0,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,92,0,0,1,92,1,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,1,92,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,94,0,0,1,94,1,0,0,0,0,0,0,0,0,97,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,91,0,0,1,91,1,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,1,91,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,94,0,0,1,94,1,0,0,0,0,0,0,0,0,101,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,93,0,0,1,93,1,0,0,0,0,0,0,0,0,97,0,0,1,0,0,0,0,0,0,0,1,93,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,91,0,0,1,91,1,0,0,0,0,0,0,0,0,95,0,0,1,0,0,0,0,0,0,0,1,91,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,0,1,90,1,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,0,1,90,1,0,0,0,0,0,0,0,0,92,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,0,1,98,1,0,0,0,0,0,0,0,0,96,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,475,0,95,0,0,1,95,1,0,0,0,0,475,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,1140,0,91,0,0,1,91,1,0,0,0,0,1140,0,0,0,94,0,0,1,0,0,0,0,0,0,0,1,91,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2770,0,95,1,0,1,95,1,0,0,0,0,2770,0,0,0,93,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2746,0,95,1,0,1,95,1,0,0,0,0,2746,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2779,0,96,1,0,1,96,1,0,0,0,0,2779,0,0,0,101,0,0,1,0,0,0,0,0,0,0,1,96,0,0,0,0,511,0,0,0,0
0,103,0,0,1,0,0,0,0,0,0,2714,0,99,1,0,1,99,1,0,0,0,0,2714,0,0,0,88,0,0,1,0,0,0,0,0,0,0,1,99,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,2862,0,91,1,0,1,91,1,0,0,0,0,2862,0,0,0,93,0,0,1,0,0,0,0,0,0,0,1,91,0,0,0,0,511,0,0,0,0
0,97,0,0,1,0,0,0,0,0,0,2901,0,97,1,0,1,97,1,0,0,0,0,2901,0,0,0,97,0,0,1,0,0,0,0,0,0,0,1,97,0,0,0,0,511,0,0,0,0
0,93,0,0,1,0,0,0,0,0,0,2759,0,94,1,0,1,94,1,0,0,0,0,2759,0,0,0,94,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,92,0,0,1,0,0,0,0,0,0,2760,0,86,1,0,1,86,1,0,0,0,0,2760,0,0,0,86,0,0,1,0,0,0,0,0,0,0,1,86,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2675,0,82,1,0,1,82,1,0,0,0,0,2675,0,0,0,83,0,0,1,0,0,0,0,0,0,0,1,82,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2639,0,90,1,0,1,90,1,0,0,0,0,2639,0,0,0,84,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,84,0,0,1,0,0,0,0,0,0,2573,0,88,1,0,1,88,1,0,0,0,0,2573,0,0,0,85,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,83,0,0,1,0,0,0,0,0,0,2516,0,94,1,0,1,94,1,0,0,0,0,2516,0,0,0,96,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,81,0,0,1,0,0,0,0,0,0,2414,0,89,1,0,1,89,1,0,0,0,0,2414,0,0,0,88,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,82,0,0,1,0,0,0,0,0,0,2388,0,86,1,0,1,86,1,0,0,0,0,2388,0,0,0,87,0,0,1,0,0,0,0,0,0,0,1,86,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,2421,0,89,1,0,1,89,1,0,0,0,0,2421,0,0,0,87,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2507,0,86,1,0,1,86,1,0,0,0,0,2507,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,86,0,0,0,0,511,0,0,0,0
0,87,0,0,1,0,0,0,0,0,0,2670,0,84,1,0,1,84,1,0,0,0,0,2670,0,0,0,85,0,0,1,0,0,0,0,0,0,0,1,84,0,0,0,0,511,0,0,0,0
0,81,0,0,1,0,0,0,0,0,0,2561,0,80,1,0,1,80,1,0,0,0,0,2561,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,80,0,0,0,0,511,0,0,0,0
0,96,0,0,1,0,0,0,0,0,0,2526,0,88,1,0,1,88,1,0,0,0,0,2526,0,0,0,92,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2489,0,86,1,0,1,86,1,0,0,0,0,2489,0,0,0,91,0,0,1,0,0,0,0,0,0,0,1,86,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2703,0,83,1,0,1,83,1,0,0,0,0,2703,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,83,0,0,0,0,511,0,0,0,0
0,86,0,0,1,0,0,0,0,0,0,2563,0,91,1,0,1,91,1,0,0,0,0,2563,0,0,0,88,0,0,1,0,0,0,0,0,0,0,1,91,0,0,0,0,511,0,0,0,0
0,83,0,0,1,0,0,0,0,0,0,2564,0,88,1,0,1,88,1,0,0,0,0,2564,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,80,0,0,1,0,0,0,0,0,0,2443,0,86,1,0,1,86,1,0,0,0,0,2443,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,86,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2426,0,80,1,0,1,80,1,0,0,0,0,2426,0,0,0,84,0,0,1,0,0,0,0,0,0,0,1,80,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2452,0,81,1,0,1,81,1,0,0,0,0,2452,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,81,0,0,0,0,511,0,0,0,0
0,81,0,0,1,0,0,0,0,0,0,2589,0,87,1,0,1,87,1,0,0,0,0,2589,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,87,0,0,0,0,511,0,0,0,0
0,83,0,0,1,0,0,0,0,0,0,2529,0,88,1,0,1,88,1,0,0,0,0,2529,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,87,0,0,1,0,0,0,0,0,0,2393,0,79,1,0,1,79,1,0,0,0,0,2393,0,0,0,77,0,0,1,0,0,0,0,0,0,0,1,79,0,0,0,0,511,0,0,0,0
0,84,0,0,1,0,0,0,0,0,0,2440,0,82,1,0,1,82,1,0,0,0,0,2440,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,82,0,0,0,0,511,0,0,0,0
0,83,0,0,1,0,0,0,0,0,0,2482,0,87,1,0,1,87,1,0,0,0,0,2482,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,87,0,0,0,0,511,0,0,0,0
0,85,0,0,1,0,0,0,0,0,0,2434,0,85,1,0,1,85,1,0,0,0,0,2434,0,0,0,77,0,0,1,0,0,0,0,0,0,0,1,85,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2446,0,83,1,0,1,83,1,0,0,0,0,2446,0,0,0,79,0,0,1,0,0,0,0,0,0,0,1,83,0,0,0,0,511,0,0,0,0
0,84,0,0,1,0,0,0,0,0,0,2481,0,85,1,0,1,85,1,0,0,0,0,2481,0,0,0,94,0,0,1,0,0,0,0,0,0,0,1,85,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2539,0,88,1,0,1,88,1,0,0,0,0,2539,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2520,0,88,1,0,1,88,1,0,0,0,0,2520,0,0,0,87,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,86,0,0,1,0,0,0,0,0,0,2614,0,90,1,0,1,90,1,0,0,0,0,2614,0,0,0,93,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2594,0,85,1,0,1,85,1,0,0,0,0,2594,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,85,0,0,0,0,511,0,0,0,0
0,92,0,0,1,0,0,0,0,0,0,2545,0,90,1,0,1,90,1,0,0,0,0,2545,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,92,0,0,1,0,0,0,0,0,0,2617,0,92,1,0,1,92,1,0,0,0,0,2617,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,92,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2698,0,99,1,0,1,99,1,0,0,0,0,2698,0,0,0,93,0,0,1,0,0,0,0,0,0,0,1,99,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2690,0,80,1,0,1,80,1,0,0,0,0,2690,0,0,0,95,0,0,1,0,0,0,0,0,0,0,1,80,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2732,0,91,1,0,1,91,1,0,0,0,0,2732,0,0,0,100,0,0,1,0,0,0,0,0,0,0,1,91,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2616,0,103,1,0,1,103,1,0,0,0,0,2616,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,103,0,0,0,0,511,0,0,0,0
0,93,0,0,1,0,0,0,0,0,0,2681,0,90,1,0,1,90,1,0,0,0,0,2681,0,0,0,93,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2762,0,99,1,0,1,99,1,0,0,0,0,2762,0,0,0,105,0,0,1,0,0,0,0,0,0,0,1,99,0,0,0,0,511,0,0,0,0
0,93,0,0,1,0,0,0,0,0,0,2669,0,100,1,0,1,100,1,0,0,0,0,2669,0,0,0,101,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2654,0,96,1,0,1,96,1,0,0,0,0,2654,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,96,0,0,0,0,511,0,0,0,0
0,97,0,0,1,0,0,0,0,0,0,2752,0,98,1,0,1,98,1,0,0,0,0,2752,0,0,0,103,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2835,0,106,1,0,1,106,1,0,0,0,0,2835,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,106,0,0,0,0,511,0,0,0,0
0,101,0,0,1,0,0,0,0,0,0,2840,0,101,1,0,1,101,1,0,0,0,0,2840,0,0,0,103,0,0,1,0,0,0,0,0,0,0,1,101,0,0,0,0,511,0,0,0,0
0,97,0,0,1,0,0,0,0,0,0,2858,0,98,1,0,1,98,1,0,0,0,0,2858,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,2866,0,98,1,0,1,98,1,0,0,0,0,2866,0,0,0,103,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,92,0,0,1,0,0,0,0,0,0,2767,0,99,1,0,1,99,1,0,0,0,0,2767,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,99,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,2712,0,97,1,0,1,97,1,0,0,0,0,2712,0,0,0,104,0,0,1,0,0,0,0,0,0,0,1,97,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2677,0,99,1,0,1,99,1,0,0,0,0,2677,0,0,0,106,0,0,1,0,0,0,0,0,0,0,1,99,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,2705,0,101,1,0,1,101,1,0,0,0,0,2705,0,0,0,101,0,0,1,0,0,0,0,0,0,0,1,101,0,0,0,0,511,0,0,0,0
0,93,0,0,1,0,0,0,0,0,0,2670,0,97,1,0,1,97,1,0,0,0,0,2670,0,0,0,96,0,0,1,0,0,0,0,0,0,0,1,97,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2704,0,95,1,0,1,95,1,0,0,0,0,2704,0,0,0,100,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2668,0,99,1,0,1,99,1,0,0,0,0,2668,0,0,0,97,0,0,1,0,0,0,0,0,0,0,1,99,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2627,0,92,1,0,1,92,1,0,0,0,0,2627,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,92,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2650,0,96,1,0,1,96,1,0,0,0,0,2650,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,96,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,2691,0,90,0,0,1,90,1,0,0,0,0,2691,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2786,0,94,0,0,1,94,1,0,0,0,0,2786,0,0,0,88,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,2727,0,93,1,0,1,93,1,0,0,0,0,2727,0,0,0,98,0,0,1,0,0,0,0,0,0,0,1,93,0,0,0,0,511,0,0,0,0
0,95,0,0,1,0,0,0,0,0,0,2687,0,98,1,0,1,98,1,0,0,0,0,2687,0,0,0,92,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,96,0,0,1,0,0,0,0,0,0,2760,0,101,1,0,1,101,1,0,0,0,0,2760,0,0,0,87,0,0,1,0,0,0,0,0,0,0,1,101,0,0,0,0,511,0,0,0,0
0,99,0,0,1,0,0,0,0,0,0,2782,0,88,1,0,1,88,1,0,0,0,0,2782,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2780,0,93,1,0,1,93,1,0,0,0,0,2780,0,0,0,87,0,0,1,0,0,0,0,0,0,0,1,93,0,0,0,0,511,0,0,0,0
0,97,0,0,1,0,0,0,0,0,0,2805,0,97,1,0,1,97,1,0,0,0,0,2805,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,97,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,2696,0,94,1,0,1,94,1,0,0,0,0,2696,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,86,0,0,1,0,0,0,0,0,0,2737,0,86,1,0,1,86,1,0,0,0,0,2737,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,86,0,0,0,0,511,0,0,0,0
0,82,0,0,1,0,0,0,0,0,0,2610,0,83,1,0,1,83,1,0,0,0,0,2610,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,83,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2486,0,84,1,0,1,84,1,0,0,0,0,2486,0,0,0,79,0,0,1,0,0,0,0,0,0,0,1,84,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2464,0,85,1,0,1,85,1,0,0,0,0,2464,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,85,0,0,0,0,511,0,0,0,0
0,94,0,0,1,0,0,0,0,0,0,2616,0,96,1,0,1,96,1,0,0,0,0,2616,0,0,0,84,0,0,1,0,0,0,0,0,0,0,1,96,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2599,0,88,1,0,1,88,1,0,0,0,0,2599,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,86,0,0,1,0,0,0,0,0,0,2651,0,87,1,0,1,87,1,0,0,0,0,2651,0,0,0,83,0,0,1,0,0,0,0,0,0,0,1,87,0,0,0,0,511,0,0,0,0
0,89,0,0,1,0,0,0,0,0,0,2560,0,87,1,0,1,87,1,0,0,0,0,2560,0,0,0,73,0,0,1,0,0,0,0,0,0,0,1,87,0,0,0,0,511,0,0,0,0
0,86,0,0,1,0,0,0,0,0,0,2515,0,81,1,0,1,81,1,0,0,0,0,2515,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,81,0,0,0,0,511,0,0,0,0
0,84,0,0,1,0,0,0,0,0,0,2535,0,85,1,0,1,85,1,0,0,0,0,2535,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,85,0,0,0,0,511,0,0,0,0
0,80,0,0,1,0,0,0,0,0,0,2450,0,89,1,0,1,89,1,0,0,0,0,2450,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2428,0,92,1,0,1,92,1,0,0,0,0,2428,0,0,0,76,0,0,1,0,0,0,0,0,0,0,1,92,0,0,0,0,511,0,0,0,0
0,86,0,0,1,0,0,0,0,0,0,2406,0,91,1,0,1,91,1,0,0,0,0,2406,0,0,0,79,0,0,1,0,0,0,0,0,0,0,1,91,0,0,0,0,511,0,0,0,0
0,83,0,0,1,0,0,0,0,0,0,2513,0,82,1,0,1,82,1,0,0,0,0,2513,0,0,0,84,0,0,1,0,0,0,0,0,0,0,1,82,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2498,0,88,1,0,1,88,1,0,0,0,0,2498,0,0,0,80,0,0,1,0,0,0,0,0,0,0,1,88,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2488,0,81,1,0,1,81,1,0,0,0,0,2488,0,0,0,73,0,0,1,0,0,0,0,0,0,0,1,81,0,0,0,0,511,0,0,0,0
0,86,0,0,1,0,0,0,0,0,0,2593,0,82,1,0,1,82,1,0,0,0,0,2593,0,0,0,70,0,0,1,0,0,0,0,0,0,0,1,82,0,0,0,0,511,0,0,0,0
0,80,0,0,1,0,0,0,0,0,0,2498,0,84,1,0,1,84,1,0,0,0,0,2498,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,84,0,0,0,0,511,0,0,0,0
0,81,0,0,1,0,0,0,0,0,0,2427,0,82,1,0,1,82,1,0,0,0,0,2427,0,0,0,88,0,0,1,0,0,0,0,0,0,0,1,82,0,0,0,0,511,0,0,0,0
0,87,0,0,1,0,0,0,0,0,0,2362,0,81,1,0,1,81,1,0,0,0,0,2362,0,0,0,69,0,0,1,0,0,0,0,0,0,0,1,81,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2426,0,82,1,0,1,82,1,0,0,0,0,2426,0,0,0,70,0,0,1,0,0,0,0,0,0,0,1,82,0,0,0,0,511,0,0,0,0
0,79,0,0,1,0,0,0,0,0,0,2490,0,77,1,0,1,77,1,0,0,0,0,2490,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,77,0,0,0,0,511,0,0,0,0
0,82,0,0,1,0,0,0,0,0,0,2459,0,89,1,0,1,89,1,0,0,0,0,2459,0,0,0,68,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,87,0,0,1,0,0,0,0,0,0,2352,0,81,1,0,1,81,1,0,0,0,0,2352,0,0,0,70,0,0,1,0,0,0,0,0,0,0,1,81,0,0,0,0,511,0,0,0,0
0,85,0,0,1,0,0,0,0,0,0,2428,0,77,1,0,1,77,1,0,0,0,0,2428,0,0,0,83,0,0,1,0,0,0,0,0,0,0,1,77,0,0,0,0,511,0,0,0,0
0,83,0,0,1,0,0,0,0,0,0,2489,0,79,1,0,1,79,1,0,0,0,0,2489,0,0,0,86,0,0,1,0,0,0,0,0,0,0,1,79,0,0,0,0,511,0,0,0,0
0,85,0,0,1,0,0,0,0,0,0,2451,0,94,1,0,1,94,1,0,0,0,0,2451,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,94,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2446,0,90,1,0,1,90,1,0,0,0,0,2446,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,88,0,0,1,0,0,0,0,0,0,2501,0,87,1,0,1,87,1,0,0,0,0,2501,0,0,0,83,0,0,1,0,0,0,0,0,0,0,1,87,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2562,0,93,1,0,1,93,1,0,0,0,0,2562,0,0,0,84,0,0,1,0,0,0,0,0,0,0,1,93,0,0,0,0,511,0,0,0,0
0,85,0,0,1,0,0,0,0,0,0,2551,0,90,1,0,1,90,1,0,0,0,0,2551,0,0,0,85,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2575,0,90,1,0,1,90,1,0,0,0,0,2575,0,0,0,92,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,511,0,0,0,0
0,92,0,0,1,0,0,0,0,0,0,2535,0,89,1,0,1,89,1,0,0,0,0,2535,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,89,0,0,0,0,511,0,0,0,0
0,99,0,0,1,0,0,0,0,0,0,2669,0,93,1,0,1,93,1,0,0,0,0,2669,0,0,0,93,0,0,1,0,0,0,0,0,0,0,1,93,0,0,0,0,511,0,0,0,0
0,80,0,0,1,0,0,0,0,0,0,2657,0,95,1,0,1,95,1,0,0,0,0,2657,0,0,0,94,0,0,1,0,0,0,0,0,0,0,1,95,0,0,0,0,511,0,0,0,0
0,91,0,0,1,0,0,0,0,0,0,2698,0,100,1,0,1,100,1,0,0,0,0,2698,0,0,0,95,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,511,0,0,0,0
0,103,0,0,1,0,0,0,0,0,0,2512,0,98,1,0,1,98,1,0,0,0,0,2512,0,0,0,97,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,90,0,0,1,0,0,0,0,0,0,2718,0,93,1,0,1,93,1,0,0,0,0,2718,0,0,0,92,0,0,1,0,0,0,0,0,0,0,1,93,0,0,0,0,511,0,0,0,0
0,99,0,0,1,0,0,0,0,0,0,2876,0,105,1,0,1,105,1,0,0,0,0,2876,0,0,0,103,0,0,1,0,0,0,0,0,0,0,1,105,0,0,0,0,511,0,0,0,0
0,100,0,0,1,0,0,0,0,0,0,2723,0,101,1,0,1,101,1,0,0,0,0,2723,0,0,0,94,0,0,1,0,0,0,0,0,0,0,1,101,0,0,0,0,511,0,0,0,0
0,96,0,0,1,0,0,0,0,0,0,2863,0,98,1,0,1,98,1,0,0,0,0,2863,0,0,0,95,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2862,0,103,1,0,1,103,1,0,0,0,0,2862,0,0,0,101,0,0,1,0,0,0,0,0,0,0,1,103,0,0,0,0,511,0,0,0,0
0,106,0,0,1,0,0,0,0,0,0,2848,0,98,1,0,1,98,1,0,0,0,0,2848,0,0,0,105,0,0,1,0,0,0,0,0,0,0,1,98,0,0,0,0,511,0,0,0,0
0,101,0,0,1,0,0,0,0,0,0,2913,0,103,1,0,1,103,1,0,0,0,0,2913,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,103,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2999,0,102,1,0,1,102,1,0,0,0,0,2999,0,0,0,104,0,0,1,0,0,0,0,0,0,0,1,102,0,0,0,0,511,0,0,0,0
0,98,0,0,1,0,0,0,0,0,0,2893,0,103,1,0,1,103,1,0,0,0,0,2893,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1,103,0,0,0,0,511,0,0,0,0
