SB_T0_EAST_SB_OUT_B1,SB_T0_EAST_SB_OUT_B16,SB_T0_NORTH_SB_OUT_B1,SB_T0_NORTH_SB_OUT_B16,SB_T0_SOUTH_SB_OUT_B1,SB_T0_SOUTH_SB_OUT_B16,SB_T0_WEST_SB_OUT_B1,SB_T0_WEST_SB_OUT_B16,SB_T1_EAST_SB_OUT_B1,SB_T1_EAST_SB_OUT_B16,SB_T1_NORTH_SB_OUT_B1,SB_T1_NORTH_SB_OUT_B16,SB_T1_SOUTH_SB_OUT_B1,SB_T1_SOUTH_SB_OUT_B16,SB_T1_WEST_SB_OUT_B1,SB_T1_WEST_SB_OUT_B16,SB_T2_EAST_SB_OUT_B1,SB_T2_EAST_SB_OUT_B16,SB_T2_NORTH_SB_OUT_B1,SB_T2_NORTH_SB_OUT_B16,SB_T2_SOUTH_SB_OUT_B1,SB_T2_SOUTH_SB_OUT_B16,SB_T2_WEST_SB_OUT_B1,SB_T2_WEST_SB_OUT_B16,SB_T3_EAST_SB_OUT_B1,SB_T3_EAST_SB_OUT_B16,SB_T3_NORTH_SB_OUT_B1,SB_T3_NORTH_SB_OUT_B16,SB_T3_SOUTH_SB_OUT_B1,SB_T3_SOUTH_SB_OUT_B16,SB_T3_WEST_SB_OUT_B1,SB_T3_WEST_SB_OUT_B16,SB_T4_EAST_SB_OUT_B1,SB_T4_EAST_SB_OUT_B16,SB_T4_NORTH_SB_OUT_B1,SB_T4_NORTH_SB_OUT_B16,SB_T4_SOUTH_SB_OUT_B1,SB_T4_SOUTH_SB_OUT_B16,SB_T4_WEST_SB_OUT_B1,SB_T4_WEST_SB_OUT_B16,config_out_config_addr,config_out_config_data,config_out_read,config_out_write,hi,lo,read_config_data,reset_out,stall_out
0,0,0,0,1,0,0,12301,0,12301,0,2337,0,2730,1,0,0,2337,1,0,1,0,0,0,0,0,0,0,0,12301,1,0,0,0,0,12301,0,0,0,2337,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,12697,0,12697,0,2470,0,2814,1,0,0,2470,1,0,1,0,0,0,0,0,0,0,0,12697,1,0,0,0,0,12697,0,0,0,2470,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,12477,0,12477,0,2546,0,2646,1,0,0,2546,1,0,1,0,0,0,0,0,0,0,0,12477,1,0,0,0,0,12477,0,0,0,2546,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,12041,0,12041,0,2394,0,2436,1,0,0,2394,1,0,1,0,0,0,0,0,0,0,0,12041,1,0,0,0,0,12041,0,0,0,2394,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11543,0,11543,0,2204,0,2436,1,0,0,2204,1,0,1,0,0,0,0,0,0,0,0,11543,1,0,0,0,0,11543,0,0,0,2204,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11026,0,11026,0,2204,0,2268,1,0,0,2204,1,0,1,0,0,0,0,0,0,0,0,11026,1,0,0,0,0,11026,0,0,0,2204,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10027,0,10027,0,2052,0,1890,1,0,0,2052,1,0,1,0,0,0,0,0,0,0,0,10027,1,0,0,0,0,10027,0,0,0,2052,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9083,0,9083,0,1710,0,1827,1,0,0,1710,1,0,1,0,0,0,0,0,0,0,0,9083,1,0,0,0,0,9083,0,0,0,1710,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8564,0,8564,0,1653,0,1680,1,0,0,1653,1,0,1,0,0,0,0,0,0,0,0,8564,1,0,0,0,0,8564,0,0,0,1653,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,7851,0,7851,0,1520,0,1533,1,0,0,1520,1,0,1,0,0,0,0,0,0,0,0,7851,1,0,0,0,0,7851,0,0,0,1520,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,7292,0,7292,0,1387,0,1407,1,0,0,1387,1,0,1,0,0,0,0,0,0,0,0,7292,1,0,0,0,0,7292,0,0,0,1387,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10173,0,10173,0,1273,0,3171,0,0,0,1273,1,0,0,0,0,0,0,0,0,0,0,10173,1,0,0,0,0,10173,0,0,0,1273,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,12245,0,12245,0,2869,0,3003,0,0,0,2869,1,0,0,0,0,0,0,0,0,0,0,12245,1,0,0,0,0,12245,0,0,0,2869,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,14144,0,14144,0,2717,0,2940,1,0,0,2717,1,0,1,0,0,0,0,0,0,0,0,14144,1,0,0,0,0,14144,0,0,0,2717,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,13596,0,13596,0,2660,0,2793,1,0,0,2660,1,0,1,0,0,0,0,0,0,0,0,13596,1,0,0,0,0,13596,0,0,0,2660,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,12649,0,12649,0,2527,0,2583,1,0,0,2527,1,0,1,0,0,0,0,0,0,0,0,12649,1,0,0,0,0,12649,0,0,0,2527,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11859,0,11859,0,2337,0,2352,1,0,0,2337,1,0,1,0,0,0,0,0,0,0,0,11859,1,0,0,0,0,11859,0,0,0,2337,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11188,0,11188,0,2128,0,2331,1,0,0,2128,1,0,1,0,0,0,0,0,0,0,0,11188,1,0,0,0,0,11188,0,0,0,2128,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10500,0,10500,0,2109,0,2226,1,0,0,2109,1,0,1,0,0,0,0,0,0,0,0,10500,1,0,0,0,0,10500,0,0,0,2109,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10033,0,10033,0,2014,0,2058,1,0,0,2014,1,0,1,0,0,0,0,0,0,0,0,10033,1,0,0,0,0,10033,0,0,0,2014,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9364,0,9364,0,1862,0,1911,1,0,0,1862,1,0,1,0,0,0,0,0,0,0,0,9364,1,0,0,0,0,9364,0,0,0,1862,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8962,0,8962,0,1729,0,1932,1,0,0,1729,1,0,1,0,0,0,0,0,0,0,0,8962,1,0,0,0,0,8962,0,0,0,1729,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8835,0,8835,0,1748,0,1848,1,0,0,1748,1,0,1,0,0,0,0,0,0,0,0,8835,1,0,0,0,0,8835,0,0,0,1748,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8635,0,8635,0,1672,0,1848,1,0,0,1672,1,0,1,0,0,0,0,0,0,0,0,8635,1,0,0,0,0,8635,0,0,0,1672,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8670,0,8670,0,1672,0,1869,1,0,0,1672,1,0,1,0,0,0,0,0,0,0,0,8670,1,0,0,0,0,8670,0,0,0,1672,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8595,0,8595,0,1691,0,1764,1,0,0,1691,1,0,1,0,0,0,0,0,0,0,0,8595,1,0,0,0,0,8595,0,0,0,1691,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8531,0,8531,0,1596,0,1827,1,0,0,1596,1,0,1,0,0,0,0,0,0,0,0,8531,1,0,0,0,0,8531,0,0,0,1596,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8731,0,8731,0,1653,0,1953,1,0,0,1653,1,0,1,0,0,0,0,0,0,0,0,8731,1,0,0,0,0,8731,0,0,0,1653,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8764,0,8764,0,1767,0,1869,1,0,0,1767,1,0,1,0,0,0,0,0,0,0,0,8764,1,0,0,0,0,8764,0,0,0,1767,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8998,0,8998,0,1691,0,1995,1,0,0,1691,1,0,1,0,0,0,0,0,0,0,0,8998,1,0,0,0,0,8998,0,0,0,1691,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9115,0,9115,0,1805,0,1932,1,0,0,1805,1,0,1,0,0,0,0,0,0,0,0,9115,1,0,0,0,0,9115,0,0,0,1805,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9183,0,9183,0,1748,0,1974,1,0,0,1748,1,0,1,0,0,0,0,0,0,0,0,9183,1,0,0,0,0,9183,0,0,0,1748,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9161,0,9161,0,1786,0,1911,1,0,0,1786,1,0,1,0,0,0,0,0,0,0,0,9161,1,0,0,0,0,9161,0,0,0,1786,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9386,0,9386,0,1729,0,1974,1,0,0,1729,1,0,1,0,0,0,0,0,0,0,0,9386,1,0,0,0,0,9386,0,0,0,1729,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9431,0,9431,0,1786,0,2079,1,0,0,1786,1,0,1,0,0,0,0,0,0,0,0,9431,1,0,0,0,0,9431,0,0,0,1786,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9406,0,9406,0,1881,0,2037,1,0,0,1881,1,0,1,0,0,0,0,0,0,0,0,9406,1,0,0,0,0,9406,0,0,0,1881,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9491,0,9491,0,1843,0,1974,1,0,0,1843,1,0,1,0,0,0,0,0,0,0,0,9491,1,0,0,0,0,9491,0,0,0,1843,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9332,0,9332,0,1786,0,1932,1,0,0,1786,1,0,1,0,0,0,0,0,0,0,0,9332,1,0,0,0,0,9332,0,0,0,1786,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9460,0,9460,0,1748,0,1995,1,0,0,1748,1,0,1,0,0,0,0,0,0,0,0,9460,1,0,0,0,0,9460,0,0,0,1748,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9565,0,9565,0,1805,0,2163,1,0,0,1805,1,0,1,0,0,0,0,0,0,0,0,9565,1,0,0,0,0,9565,0,0,0,1805,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9650,0,9650,0,1957,0,1995,1,0,0,1957,1,0,1,0,0,0,0,0,0,0,0,9650,1,0,0,0,0,9650,0,0,0,1957,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9572,0,9572,0,1805,0,2037,1,0,0,1805,1,0,1,0,0,0,0,0,0,0,0,9572,1,0,0,0,0,9572,0,0,0,1805,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9738,0,9738,0,1843,0,2142,1,0,0,1843,1,0,1,0,0,0,0,0,0,0,0,9738,1,0,0,0,0,9738,0,0,0,1843,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9852,0,9852,0,1938,0,2205,1,0,0,1938,1,0,1,0,0,0,0,0,0,0,0,9852,1,0,0,0,0,9852,0,0,0,1938,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9641,0,9641,0,1995,0,2037,1,0,0,1995,1,0,1,0,0,0,0,0,0,0,0,9641,1,0,0,0,0,9641,0,0,0,1995,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9536,0,9536,0,1843,0,2058,1,0,0,1843,1,0,1,0,0,0,0,0,0,0,0,9536,1,0,0,0,0,9536,0,0,0,1843,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9454,0,9454,0,1862,0,2016,1,0,0,1862,1,0,1,0,0,0,0,0,0,0,0,9454,1,0,0,0,0,9454,0,0,0,1862,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9423,0,9423,0,1824,0,1911,1,0,0,1824,1,0,1,0,0,0,0,0,0,0,0,9423,1,0,0,0,0,9423,0,0,0,1824,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9203,0,9203,0,1729,0,1995,1,0,0,1729,1,0,1,0,0,0,0,0,0,0,0,9203,1,0,0,0,0,9203,0,0,0,1729,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9064,0,9064,0,1805,0,1848,1,0,0,1805,1,0,1,0,0,0,0,0,0,0,0,9064,1,0,0,0,0,9064,0,0,0,1805,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8591,0,8591,0,1672,0,1764,1,0,0,1672,1,0,1,0,0,0,0,0,0,0,0,8591,1,0,0,0,0,8591,0,0,0,1672,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8319,0,8319,0,1596,0,1701,1,0,0,1596,1,0,1,0,0,0,0,0,0,0,0,8319,1,0,0,0,0,8319,0,0,0,1596,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8238,0,8238,0,1539,0,1806,1,0,0,1539,1,0,1,0,0,0,0,0,0,0,0,8238,1,0,0,0,0,8238,0,0,0,1539,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8244,0,8244,0,1634,0,1785,1,0,0,1634,1,0,1,0,0,0,0,0,0,0,0,8244,1,0,0,0,0,8244,0,0,0,1634,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8229,0,8229,0,1615,0,1722,1,0,0,1615,1,0,1,0,0,0,0,0,0,0,0,8229,1,0,0,0,0,8229,0,0,0,1615,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8300,0,8300,0,1558,0,1827,1,0,0,1558,1,0,1,0,0,0,0,0,0,0,0,8300,1,0,0,0,0,8300,0,0,0,1558,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8556,0,8556,0,1653,0,1827,1,0,0,1653,1,0,1,0,0,0,0,0,0,0,0,8556,1,0,0,0,0,8556,0,0,0,1653,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8791,0,8791,0,1653,0,1932,1,0,0,1653,1,0,1,0,0,0,0,0,0,0,0,8791,1,0,0,0,0,8791,0,0,0,1653,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9114,0,9114,0,1748,0,1932,1,0,0,1748,1,0,1,0,0,0,0,0,0,0,0,9114,1,0,0,0,0,9114,0,0,0,1748,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9925,0,9925,0,1748,0,2331,1,0,0,1748,1,0,1,0,0,0,0,0,0,0,0,9925,1,0,0,0,0,9925,0,0,0,1748,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10593,0,10593,0,2109,0,2436,1,0,0,2109,1,0,1,0,0,0,0,0,0,0,0,10593,1,0,0,0,0,10593,0,0,0,2109,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11200,0,11200,0,2204,0,2373,1,0,0,2204,1,0,1,0,0,0,0,0,0,0,0,11200,1,0,0,0,0,11200,0,0,0,2204,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11604,0,11604,0,2147,0,2625,1,0,0,2147,1,0,1,0,0,0,0,0,0,0,0,11604,1,0,0,0,0,11604,0,0,0,2147,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11997,0,11997,0,2375,0,2646,1,0,0,2375,1,0,1,0,0,0,0,0,0,0,0,11997,1,0,0,0,0,11997,0,0,0,2375,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,12232,0,12232,0,2394,0,2667,1,0,0,2394,1,0,1,0,0,0,0,0,0,0,0,12232,1,0,0,0,0,12232,0,0,0,2394,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,12207,0,12207,0,2413,0,2646,1,0,0,2413,1,0,1,0,0,0,0,0,0,0,0,12207,1,0,0,0,0,12207,0,0,0,2413,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11943,0,11943,0,2394,0,2352,1,0,0,2394,1,0,1,0,0,0,0,0,0,0,0,11943,1,0,0,0,0,11943,0,0,0,2394,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11522,0,11522,0,2128,0,2373,1,0,0,2128,1,0,1,0,0,0,0,0,0,0,0,11522,1,0,0,0,0,11522,0,0,0,2128,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10834,0,10834,0,2147,0,2121,1,0,0,2147,1,0,1,0,0,0,0,0,0,0,0,10834,1,0,0,0,0,10834,0,0,0,2147,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10137,0,10137,0,1919,0,2016,1,0,0,1919,1,0,1,0,0,0,0,0,0,0,0,10137,1,0,0,0,0,10137,0,0,0,1919,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9380,0,9380,0,1824,0,1743,1,0,0,1824,1,0,1,0,0,0,0,0,0,0,0,9380,1,0,0,0,0,9380,0,0,0,1824,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8421,0,8421,0,1577,0,1512,1,0,0,1577,1,0,1,0,0,0,0,0,0,0,0,8421,1,0,0,0,0,8421,0,0,0,1577,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,7802,0,7802,0,1368,0,1575,1,0,0,1368,1,0,1,0,0,0,0,0,0,0,0,7802,1,0,0,0,0,7802,0,0,0,1368,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,7441,0,7441,0,1425,0,1470,1,0,0,1425,1,0,1,0,0,0,0,0,0,0,0,7441,1,0,0,0,0,7441,0,0,0,1425,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,6917,0,6917,0,1330,0,1470,1,0,0,1330,1,0,1,0,0,0,0,0,0,0,0,6917,1,0,0,0,0,6917,0,0,0,1330,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10222,0,10222,0,1330,0,3192,0,0,0,1330,1,0,0,0,0,0,0,0,0,0,0,10222,1,0,0,0,0,10222,0,0,0,1330,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,12280,0,12280,0,2888,0,2982,0,0,0,2888,1,0,0,0,0,0,0,0,0,0,0,12280,1,0,0,0,0,12280,0,0,0,2888,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,14361,0,14361,0,2698,0,3045,1,0,0,2698,1,0,1,0,0,0,0,0,0,0,0,14361,1,0,0,0,0,14361,0,0,0,2698,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,13772,0,13772,0,2755,0,2835,1,0,0,2755,1,0,1,0,0,0,0,0,0,0,0,13772,1,0,0,0,0,13772,0,0,0,2755,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,13027,0,13027,0,2565,0,2604,1,0,0,2565,1,0,1,0,0,0,0,0,0,0,0,13027,1,0,0,0,0,13027,0,0,0,2565,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,12337,0,12337,0,2356,0,2541,1,0,0,2356,1,0,1,0,0,0,0,0,0,0,0,12337,1,0,0,0,0,12337,0,0,0,2356,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,11625,0,11625,0,2299,0,2373,1,0,0,2299,1,0,1,0,0,0,0,0,0,0,0,11625,1,0,0,0,0,11625,0,0,0,2299,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10816,0,10816,0,2147,0,2100,1,0,0,2147,1,0,1,0,0,0,0,0,0,0,0,10816,1,0,0,0,0,10816,0,0,0,2147,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,10159,0,10159,0,1900,0,2121,1,0,0,1900,1,0,1,0,0,0,0,0,0,0,0,10159,1,0,0,0,0,10159,0,0,0,1900,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9554,0,9554,0,1919,0,1932,1,0,0,1919,1,0,1,0,0,0,0,0,0,0,0,9554,1,0,0,0,0,9554,0,0,0,1919,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8873,0,8873,0,1748,0,1701,1,0,0,1748,1,0,1,0,0,0,0,0,0,0,0,8873,1,0,0,0,0,8873,0,0,0,1748,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8383,0,8383,0,1539,0,1701,1,0,0,1539,1,0,1,0,0,0,0,0,0,0,0,8383,1,0,0,0,0,8383,0,0,0,1539,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8251,0,8251,0,1539,0,1743,1,0,0,1539,1,0,1,0,0,0,0,0,0,0,0,8251,1,0,0,0,0,8251,0,0,0,1539,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8213,0,8213,0,1577,0,1848,1,0,0,1577,1,0,1,0,0,0,0,0,0,0,0,8213,1,0,0,0,0,8213,0,0,0,1577,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8276,0,8276,0,1672,0,1869,1,0,0,1672,1,0,1,0,0,0,0,0,0,0,0,8276,1,0,0,0,0,8276,0,0,0,1672,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8343,0,8343,0,1691,0,1785,1,0,0,1691,1,0,1,0,0,0,0,0,0,0,0,8343,1,0,0,0,0,8343,0,0,0,1691,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8360,0,8360,0,1615,0,1806,1,0,0,1615,1,0,1,0,0,0,0,0,0,0,0,8360,1,0,0,0,0,8360,0,0,0,1615,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8425,0,8425,0,1634,0,1785,1,0,0,1634,1,0,1,0,0,0,0,0,0,0,0,8425,1,0,0,0,0,8425,0,0,0,1634,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8729,0,8729,0,1615,0,1932,1,0,0,1615,1,0,1,0,0,0,0,0,0,0,0,8729,1,0,0,0,0,8729,0,0,0,1615,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9022,0,9022,0,1748,0,1995,1,0,0,1748,1,0,1,0,0,0,0,0,0,0,0,9022,1,0,0,0,0,9022,0,0,0,1748,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9130,0,9130,0,1805,0,1953,1,0,0,1805,1,0,1,0,0,0,0,0,0,0,0,9130,1,0,0,0,0,9130,0,0,0,1805,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8923,0,8923,0,1767,0,1848,1,0,0,1767,1,0,1,0,0,0,0,0,0,0,0,8923,1,0,0,0,0,8923,0,0,0,1767,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9084,0,9084,0,1672,0,2016,1,0,0,1672,1,0,1,0,0,0,0,0,0,0,0,9084,1,0,0,0,0,9084,0,0,0,1672,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9084,0,9084,0,1824,0,1911,1,0,0,1824,1,0,1,0,0,0,0,0,0,0,0,9084,1,0,0,0,0,9084,0,0,0,1824,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9050,0,9050,0,1729,0,1869,1,0,0,1729,1,0,1,0,0,0,0,0,0,0,0,9050,1,0,0,0,0,9050,0,0,0,1729,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9273,0,9273,0,1691,0,2058,1,0,0,1691,1,0,1,0,0,0,0,0,0,0,0,9273,1,0,0,0,0,9273,0,0,0,1691,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9228,0,9228,0,1862,0,1932,1,0,0,1862,1,0,1,0,0,0,0,0,0,0,0,9228,1,0,0,0,0,9228,0,0,0,1862,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9054,0,9054,0,1748,0,1911,1,0,0,1748,1,0,1,0,0,0,0,0,0,0,0,9054,1,0,0,0,0,9054,0,0,0,1748,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9062,0,9062,0,1729,0,1953,1,0,0,1729,1,0,1,0,0,0,0,0,0,0,0,9062,1,0,0,0,0,9062,0,0,0,1729,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9100,0,9100,0,1767,0,1953,1,0,0,1767,1,0,1,0,0,0,0,0,0,0,0,9100,1,0,0,0,0,9100,0,0,0,1767,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9159,0,9159,0,1767,0,2016,1,0,0,1767,1,0,1,0,0,0,0,0,0,0,0,9159,1,0,0,0,0,9159,0,0,0,1767,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9152,0,9152,0,1824,0,2016,1,0,0,1824,1,0,1,0,0,0,0,0,0,0,0,9152,1,0,0,0,0,9152,0,0,0,1824,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9235,0,9235,0,1824,0,1974,1,0,0,1824,1,0,1,0,0,0,0,0,0,0,0,9235,1,0,0,0,0,9235,0,0,0,1824,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9227,0,9227,0,1786,0,1911,1,0,0,1786,1,0,1,0,0,0,0,0,0,0,0,9227,1,0,0,0,0,9227,0,0,0,1786,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9152,0,9152,0,1729,0,1932,1,0,0,1729,1,0,1,0,0,0,0,0,0,0,0,9152,1,0,0,0,0,9152,0,0,0,1729,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8786,0,8786,0,1748,0,1806,1,0,0,1748,1,0,1,0,0,0,0,0,0,0,0,8786,1,0,0,0,0,8786,0,0,0,1748,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8765,0,8765,0,1634,0,1974,1,0,0,1634,1,0,1,0,0,0,0,0,0,0,0,8765,1,0,0,0,0,8765,0,0,0,1634,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8882,0,8882,0,1786,0,1827,1,0,0,1786,1,0,1,0,0,0,0,0,0,0,0,8882,1,0,0,0,0,8882,0,0,0,1786,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8572,0,8572,0,1653,0,1806,1,0,0,1653,1,0,1,0,0,0,0,0,0,0,0,8572,1,0,0,0,0,8572,0,0,0,1653,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8559,0,8559,0,1634,0,1806,1,0,0,1634,1,0,1,0,0,0,0,0,0,0,0,8559,1,0,0,0,0,8559,0,0,0,1634,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8287,0,8287,0,1634,0,1764,1,0,0,1634,1,0,1,0,0,0,0,0,0,0,0,8287,1,0,0,0,0,8287,0,0,0,1634,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8137,0,8137,0,1596,0,1722,1,0,0,1596,1,0,1,0,0,0,0,0,0,0,0,8137,1,0,0,0,0,8137,0,0,0,1596,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8130,0,8130,0,1558,0,1722,1,0,0,1558,1,0,1,0,0,0,0,0,0,0,0,8130,1,0,0,0,0,8130,0,0,0,1558,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8219,0,8219,0,1558,0,1785,1,0,0,1558,1,0,1,0,0,0,0,0,0,0,0,8219,1,0,0,0,0,8219,0,0,0,1558,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8488,0,8488,0,1615,0,1953,1,0,0,1615,1,0,1,0,0,0,0,0,0,0,0,8488,1,0,0,0,0,8488,0,0,0,1615,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8690,0,8690,0,1767,0,1848,1,0,0,1767,1,0,1,0,0,0,0,0,0,0,0,8690,1,0,0,0,0,8690,0,0,0,1767,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,8997,0,8997,0,1672,0,1911,1,0,0,1672,1,0,1,0,0,0,0,0,0,0,0,8997,1,0,0,0,0,8997,0,0,0,1672,0,0,0,0,511,0,0,0,0
0,0,0,0,1,0,0,9429,0,9429,0,1729,0,2079,1,0,0,1729,1,0,1,0,0,0,0,0,0,0,0,9429,1,0,0,0,0,9429,0,0,0,1729,0,0,0,0,511,0,0,0,0
